customer_id,first_year,first_store,zip_code,dm,sex,birth_age,comment,morning_count_weekday,evening_count_weekday,night_count_weekday,morning_count_holiday,evening_count_holiday,night_count_holiday,remake_count,total_item_money,visit_interval,cluster_id
15096,2015.0,2,,拒否,不明,,,0,0,0,0,0,0,0,1944,,2
15097,2015.0,4,1680063.0,拒否,男性,1990.0,,0,8,6,0,2,2,1,13608,39.0,0
15098,2015.0,3,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15099,2015.0,11,,拒否,男性,,,0,0,1,0,0,0,0,0,,2
15100,2015.0,10,2320061.0,許可,女性,1940.0,,0,20,0,0,3,0,0,51732,30.0,0
15101,2015.0,11,,拒否,女性,,,0,0,0,0,1,0,0,1728,,3
15102,2015.0,2,,拒否,女性,,,0,1,1,0,0,0,0,0,105.0,2
15103,2015.0,8,,拒否,女性,1980.0,,4,5,1,0,0,0,0,4968,71.0,0
15104,2015.0,2,1520023.0,拒否,女性,1950.0,,0,9,4,0,7,3,0,7776,31.0,0
15105,2015.0,3,2750001.0,拒否,女性,,,0,0,1,0,0,0,0,0,,2
15106,2015.0,3,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15107,2015.0,3,,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
15108,2015.0,4,2270062.0,拒否,女性,1980.0,,0,0,3,0,0,0,0,0,80.0,2
15109,2015.0,4,,拒否,女性,1960.0,,0,0,1,0,0,0,0,0,,2
15110,2015.0,7,,拒否,女性,,,0,1,0,0,0,0,0,8424,,0
15111,2015.0,1,,拒否,女性,1990.0,,0,0,0,0,1,0,0,3024,,3
15112,2015.0,3,,拒否,男性,1990.0,,0,2,1,0,0,0,0,0,19.0,0
15113,2015.0,8,2200072.0,拒否,女性,,,0,0,0,1,0,0,0,0,,1
15114,2015.0,10,2470011.0,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,1
15115,2015.0,4,1510071.0,不明,男性,1980.0,,0,3,1,1,4,1,0,3672,75.0,3
15116,2015.0,8,,拒否,女性,1960.0,,0,3,2,0,0,0,0,0,49.0,0
15117,2015.0,10,,拒否,女性,,,0,0,0,1,0,0,0,0,,1
15118,2015.0,2,1440052.0,許可,女性,1980.0,,0,0,3,0,2,4,0,5832,70.0,2
15119,2015.0,1,,許可,女性,1950.0,,0,0,0,0,1,0,0,0,,3
15120,2015.0,4,,拒否,女性,1970.0,,0,0,1,0,1,1,0,4104,302.0,2
15121,2015.0,7,,拒否,女性,1990.0,,0,5,4,0,2,0,1,34884,65.0,0
15122,2015.0,4,8150004.0,拒否,女性,,,0,1,0,0,1,0,0,1944,216.0,3
15123,2015.0,5,,拒否,男性,1980.0,,0,0,1,2,2,1,0,0,50.0,3
15124,2015.0,8,,拒否,男性,,,0,0,0,0,1,0,0,0,,3
15125,2015.0,4,1840012.0,拒否,女性,2000.0,,0,1,0,0,1,0,0,0,151.0,3
15126,2015.0,10,2360031.0,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,3
15127,2015.0,4,1620052.0,拒否,女性,,,0,0,0,0,0,1,0,0,,1
15128,2015.0,4,1680063.0,拒否,女性,,,0,0,0,0,1,0,0,5616,,3
15129,2015.0,5,,許可,女性,,,0,0,0,0,1,0,0,0,,3
15130,2015.0,11,,拒否,男性,,,1,0,0,0,0,0,0,0,,1
15131,2015.0,11,,拒否,女性,,,0,1,0,0,0,1,0,0,16.0,0
15132,2015.0,6,1540012.0,拒否,女性,1980.0,,0,0,0,0,0,1,0,0,,1
15133,2015.0,4,,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
15134,2015.0,3,,拒否,女性,1980.0,,0,0,0,0,0,1,0,0,,1
15135,2015.0,5,,拒否,男性,,,3,1,0,1,2,0,0,0,68.0,3
15136,2015.0,2,1040054.0,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
15137,2015.0,8,2200031.0,許可,女性,,,1,0,0,0,0,0,0,1728,,1
15138,2015.0,8,2200031.0,拒否,女性,2000.0,,1,0,0,1,0,0,0,0,130.0,1
15139,2015.0,4,,拒否,男性,,,0,0,0,0,0,2,0,3888,120.0,1
15140,2015.0,5,,拒否,女性,1970.0,,0,1,0,0,0,0,0,3888,,0
15141,2015.0,10,,拒否,女性,,,0,0,0,0,1,1,0,0,69.0,3
15142,2015.0,3,3510101.0,不明,女性,,,0,0,0,0,4,1,0,12096,168.0,3
15143,2015.0,4,1510073.0,許可,男性,1980.0,,0,7,0,0,4,0,0,3672,63.0,0
15144,2015.0,6,1580081.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
15145,2015.0,6,1520021.0,拒否,女性,1960.0,,0,3,0,0,1,0,1,1080,119.0,0
15146,2015.0,10,2400024.0,許可,女性,1960.0,,1,0,0,1,1,0,0,2808,72.0,3
15147,2015.0,4,4010301.0,許可,女性,,,0,0,0,1,1,0,0,1728,182.0,3
15148,2015.0,4,4010301.0,許可,女性,1940.0,,0,0,0,1,1,0,0,3672,182.0,3
15149,2015.0,1,2260011.0,許可,女性,1960.0,,0,0,0,0,1,0,0,0,,3
15150,2015.0,4,1670032.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15151,2015.0,8,2320006.0,拒否,男性,1980.0,,0,0,0,0,1,0,0,0,,3
15152,2015.0,4,1880001.0,許可,女性,1980.0,,0,0,0,0,1,0,0,1944,,3
15153,2015.0,4,,拒否,女性,,,0,0,0,0,0,1,0,1944,,1
15154,2015.0,8,,拒否,女性,,,7,5,1,0,4,1,0,0,40.0,0
15155,2015.0,3,6128445.0,拒否,女性,2010.0,,0,0,1,0,1,1,0,2808,151.0,2
15156,2015.0,6,1540012.0,拒否,男性,1990.0,,0,1,0,0,1,0,0,3240,53.0,3
15157,2015.0,7,,拒否,女性,1930.0,,0,0,0,0,1,0,0,0,,3
15158,2015.0,3,1740041.0,拒否,女性,1980.0,,0,2,0,0,7,0,0,4752,79.0,3
15159,2015.0,3,1760004.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,0,,3
15160,2015.0,2,1350021.0,許可,女性,1930.0,,0,0,0,0,1,0,0,0,,3
15161,2015.0,3,1700002.0,拒否,男性,1980.0,,0,4,3,0,1,1,0,0,77.0,0
15162,2015.0,1,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15163,2015.0,8,,拒否,女性,1980.0,,1,0,0,0,2,1,0,2808,42.0,3
15164,2015.0,2,,拒否,女性,1990.0,,0,0,0,0,1,0,0,2808,,3
15165,2015.0,1,,拒否,男性,1990.0,,0,0,0,0,1,1,0,1944,34.0,3
15166,2015.0,8,,拒否,女性,,,1,0,0,0,0,0,0,0,,1
15167,2015.0,7,1580095.0,拒否,女性,1970.0,,1,0,0,0,0,1,0,0,355.0,1
15168,2015.0,3,,拒否,女性,1990.0,,0,0,0,0,0,1,0,0,,1
15169,2015.0,11,2320042.0,不明,男性,1980.0,,0,4,3,1,3,4,0,0,42.0,0
15170,2015.0,6,,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
15171,2015.0,8,,拒否,女性,1980.0,,1,0,0,0,0,0,0,0,,1
15172,2015.0,2,,拒否,女性,,,0,0,0,0,0,1,0,0,,1
15173,2015.0,10,2350021.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
15174,2015.0,8,,拒否,女性,1970.0,,0,1,0,0,0,0,0,11124,,0
15175,2015.0,2,,拒否,男性,,,1,4,0,0,1,0,0,0,116.0,0
15176,2015.0,8,2200046.0,拒否,男性,1990.0,,0,3,5,0,0,0,0,1512,85.0,2
15177,2015.0,11,2200051.0,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15178,2015.0,6,,拒否,男性,2000.0,,4,2,0,2,0,0,0,0,45.0,1
15179,2015.0,6,,拒否,男性,2000.0,,1,3,0,1,1,0,0,0,64.0,0
15180,2015.0,7,,拒否,男性,1970.0,,0,5,0,0,1,0,0,0,72.0,0
15181,2015.0,3,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15182,2015.0,7,,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
15183,2015.0,2,,不明,男性,1980.0,,0,0,1,0,0,1,0,0,61.0,2
15184,2015.0,4,1640011.0,拒否,女性,1970.0,,0,0,0,0,0,0,0,0,,2
15185,2015.0,7,2130001.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
15186,2015.0,6,1540011.0,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,2
15187,2015.0,6,1540012.0,拒否,女性,1960.0,,0,0,0,0,1,0,0,0,,3
15188,2015.0,4,,拒否,女性,1960.0,,0,0,1,0,0,1,0,0,103.0,2
15189,2015.0,11,,拒否,男性,,,0,1,0,1,1,0,0,1728,93.0,3
15190,2015.0,3,,拒否,男性,1980.0,,0,4,4,0,0,1,0,0,70.0,2
15191,2015.0,3,3680051.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
15192,2015.0,3,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,2
15193,2015.0,3,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,2
15194,2015.0,4,,拒否,男性,1990.0,,0,0,2,0,0,0,0,0,269.0,2
15195,2015.0,5,1520023.0,拒否,男性,1980.0,,1,3,2,1,4,1,0,17388,53.0,3
15196,2015.0,6,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15197,2015.0,8,,許可,女性,1970.0,,0,0,1,0,0,0,0,0,,2
15198,2015.0,11,2210834.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15199,2015.0,3,3691245.0,拒否,女性,1980.0,,0,10,4,0,5,0,0,27432,36.0,0
15200,2015.0,2,,拒否,女性,1970.0,,1,0,1,0,0,0,0,7560,80.0,2
15201,2015.0,3,,拒否,女性,1970.0,,0,1,0,0,0,0,0,2808,,0
15202,2015.0,4,2701606.0,拒否,女性,1990.0,,1,0,0,0,0,0,0,0,,1
15203,2015.0,10,2360057.0,許可,女性,,,0,1,0,0,0,0,0,0,,0
15204,2015.0,4,2010015.0,許可,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15205,2015.0,2,2300076.0,拒否,男性,1990.0,,0,3,0,0,0,0,0,1944,37.0,0
15206,2015.0,3,2760046.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
15207,2015.0,10,2330003.0,許可,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15208,2015.0,4,1680064.0,拒否,女性,1960.0,,0,1,0,0,0,0,0,4104,,0
15209,2015.0,11,2400006.0,拒否,男性,,,0,3,0,0,0,0,0,4536,185.0,0
15210,2015.0,3,2701164.0,拒否,女性,1990.0,,0,4,1,0,2,0,0,7128,42.0,0
15211,2015.0,4,1140024.0,許可,女性,,,0,1,0,0,0,0,0,1080,,0
15212,2015.0,3,1710052.0,拒否,女性,1970.0,,0,1,2,0,0,0,0,3672,69.0,2
15213,2015.0,3,3510011.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15214,2015.0,4,4300853.0,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
15215,2015.0,4,2140031.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15216,2015.0,2,,拒否,女性,1990.0,,0,0,1,0,0,0,0,0,,2
15217,2015.0,6,1540001.0,拒否,女性,1980.0,,0,1,0,0,5,0,0,12312,113.0,3
15218,2015.0,4,1690074.0,拒否,女性,1980.0,,0,8,1,0,0,1,0,21162,73.0,0
15219,2015.0,7,,許可,女性,1980.0,,1,0,0,0,0,0,0,0,,1
15220,2015.0,6,2160015.0,許可,男性,1990.0,,0,1,0,0,0,0,0,0,,0
15221,2015.0,4,5360005.0,許可,男性,1980.0,,0,2,0,0,4,1,0,0,112.0,3
15222,2015.0,4,1230872.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,10476,,0
15223,2015.0,7,,拒否,女性,2000.0,,0,1,0,0,0,0,0,0,,0
15224,2015.0,4,,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
15225,2015.0,8,,拒否,男性,1990.0,,0,1,0,0,0,0,0,1944,,0
15226,2015.0,8,,許可,女性,1970.0,,0,2,4,0,0,3,0,0,85.0,2
15227,2015.0,2,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15228,2015.0,4,1200003.0,拒否,男性,1990.0,,1,2,1,0,0,0,0,0,122.0,0
15229,2015.0,6,1540015.0,拒否,女性,1970.0,,0,3,0,1,0,1,0,0,67.0,0
15230,2015.0,2,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15231,2015.0,4,,拒否,男性,,,1,1,1,0,0,0,0,0,60.0,2
15232,2015.0,4,1900001.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
15233,2015.0,2,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15234,2015.0,4,,許可,女性,1990.0,,0,0,1,0,0,0,0,3888,,2
15235,2015.0,6,1540012.0,拒否,男性,2000.0,,0,0,1,0,0,0,0,0,,2
15236,2015.0,4,9518052.0,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,2
15237,2015.0,7,,拒否,女性,,,0,3,1,0,1,1,0,7776,114.0,0
15238,2015.0,4,,許可,女性,,,0,0,1,0,0,0,0,0,,2
15239,2015.0,2,,拒否,女性,,,0,0,1,0,0,0,0,0,,2
15240,2015.0,10,2390821.0,拒否,女性,1980.0,,0,1,0,0,1,1,0,0,32.0,3
15241,2015.0,8,,拒否,男性,1970.0,,1,3,3,0,3,1,0,0,64.0,3
15242,2015.0,10,3380012.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
15243,2015.0,3,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15244,2015.0,8,,拒否,女性,1980.0,,0,2,2,0,2,3,0,0,75.0,1
15245,2015.0,8,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15246,2015.0,11,1330052.0,拒否,女性,1980.0,,0,0,1,0,0,2,0,0,172.0,1
15247,2015.0,3,1730012.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
15248,2015.0,6,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15249,2015.0,3,,拒否,女性,,,0,9,0,0,8,1,0,5832,39.0,3
15250,2015.0,6,1540012.0,拒否,女性,1980.0,,0,1,1,0,0,0,0,0,62.0,2
15251,2015.0,3,1250061.0,不明,女性,,,0,0,0,0,0,0,0,0,,2
15252,2015.0,11,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15253,2015.0,3,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15254,2015.0,1,,拒否,女性,,,0,3,1,0,6,5,0,37584,46.0,3
15255,2015.0,3,1710033.0,拒否,男性,1980.0,,0,7,3,0,4,0,0,3456,50.0,0
15256,2015.0,3,1710022.0,拒否,男性,,,0,0,3,0,0,0,1,0,75.0,2
15257,2015.0,4,1680063.0,許可,女性,1970.0,,0,2,0,0,0,0,0,5940,39.0,0
15258,2015.0,5,1760024.0,拒否,女性,,,0,6,1,0,5,1,0,4860,55.0,0
15259,2015.0,2,,拒否,女性,1980.0,,0,0,2,0,0,0,0,0,15.0,2
15260,2015.0,5,,拒否,男性,1970.0,,1,0,0,0,0,0,0,0,,1
15261,2015.0,11,,拒否,女性,1990.0,,0,2,0,0,4,0,0,4104,125.0,3
15262,2015.0,11,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15263,2015.0,10,3360017.0,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15264,2015.0,8,,拒否,女性,1970.0,,2,1,0,1,1,0,0,3888,62.0,1
15265,2015.0,8,,拒否,女性,,,1,0,0,5,1,0,0,6048,113.0,1
15266,2015.0,10,,拒否,女性,,,1,0,0,0,0,0,0,0,,1
15267,2015.0,4,,拒否,男性,,,0,1,0,0,0,0,0,1728,,0
15268,2015.0,8,2200012.0,許可,男性,1980.0,,0,3,0,0,0,2,0,1728,93.0,0
15269,2015.0,5,1410021.0,許可,女性,1940.0,,1,2,0,0,0,0,0,6912,28.0,0
15270,2015.0,4,,拒否,男性,1950.0,,0,1,1,0,1,1,0,0,59.0,2
15271,2015.0,1,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15272,2015.0,5,1530064.0,許可,男性,1980.0,,0,1,0,0,0,0,0,0,,0
15273,2015.0,11,,拒否,女性,1970.0,,0,1,0,0,0,0,0,0,,0
15274,2015.0,4,2250023.0,許可,女性,1990.0,,0,1,0,0,0,0,1,1944,,0
15275,2015.0,2,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15276,2015.0,1,,拒否,女性,1980.0,,0,0,1,0,0,0,0,1836,,2
15277,2015.0,3,1750094.0,拒否,男性,1980.0,,1,6,2,1,2,1,0,8856,55.0,0
15278,2015.0,1,1510053.0,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15279,2015.0,3,2701119.0,拒否,女性,2000.0,,0,1,0,0,1,0,0,0,225.0,3
15280,2015.0,3,1760013.0,拒否,女性,1970.0,,0,0,1,0,0,0,0,2808,,2
15281,2015.0,10,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15282,2015.0,10,2320061.0,拒否,女性,,,0,0,0,1,0,0,0,0,,1
15283,2015.0,1,,拒否,女性,1990.0,,0,0,2,0,0,0,0,0,242.0,2
15284,2015.0,7,,拒否,男性,,,0,1,1,0,0,0,0,1944,32.0,2
15285,2015.0,2,,拒否,女性,,,0,4,1,0,0,2,0,1728,58.0,0
15286,2015.0,7,1580091.0,拒否,女性,1980.0,,0,2,0,0,1,0,0,0,65.0,0
15287,2015.0,6,1540012.0,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
15288,2015.0,8,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15289,2015.0,5,,拒否,男性,1990.0,,0,0,0,0,2,0,0,0,14.0,3
15290,2015.0,10,2350033.0,許可,女性,1940.0,,0,19,0,1,3,0,0,0,30.0,0
15291,2015.0,8,2300076.0,拒否,男性,1970.0,,0,0,0,0,0,1,0,0,,1
15292,2015.0,1,1680064.0,許可,女性,1970.0,,0,0,0,0,1,0,0,0,,3
15293,2015.0,5,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15294,2015.0,3,1700001.0,拒否,女性,1990.0,,0,0,0,0,1,0,0,2808,,3
15295,2015.0,7,1520002.0,拒否,男性,1980.0,,0,0,0,0,1,0,0,0,,3
15296,2015.0,10,,許可,男性,1990.0,,0,0,0,0,1,0,0,0,,3
15297,2015.0,6,1540003.0,拒否,女性,1990.0,,0,0,0,0,1,1,0,4752,14.0,3
15298,2015.0,4,1650023.0,拒否,男性,1990.0,,0,1,0,0,1,1,0,0,46.0,3
15299,2015.0,2,,拒否,女性,,,0,0,0,0,1,0,0,0,,3
15300,2015.0,3,1710014.0,拒否,男性,1980.0,,0,0,1,0,1,0,0,0,30.0,2
15301,2015.0,4,1640013.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15302,2015.0,5,,拒否,男性,1980.0,,0,0,0,0,1,0,0,0,,3
15303,2015.0,5,,拒否,男性,,,0,0,0,0,1,0,0,0,,3
15304,2015.0,4,1240001.0,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,3
15305,2015.0,3,2701166.0,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15306,2015.0,7,,拒否,女性,,,0,2,0,0,1,2,0,0,125.0,0
15307,2015.0,2,,拒否,女性,,,0,2,1,0,0,2,0,22680,105.0,0
15308,2015.0,3,3510022.0,拒否,女性,1970.0,,0,0,0,0,0,1,0,0,,1
15309,2015.0,4,1820024.0,許可,女性,1970.0,,0,0,1,0,0,2,0,5400,93.0,1
15310,2015.0,4,1020074.0,許可,女性,,,0,0,0,0,0,1,0,0,,1
15311,2015.0,4,1640014.0,許可,女性,1990.0,,0,0,0,0,0,1,0,1944,,1
15312,2015.0,11,,不明,女性,,,0,0,0,0,1,0,0,0,,3
15313,2015.0,6,,拒否,女性,1980.0,,0,0,0,0,0,1,0,0,,1
15314,2015.0,8,,拒否,男性,1990.0,,1,0,0,0,0,0,0,0,,1
15315,2015.0,11,,拒否,女性,,,0,0,0,1,0,0,0,0,,1
15316,2015.0,6,1540011.0,拒否,男性,1970.0,,0,1,0,0,1,0,0,0,144.0,3
15317,2015.0,6,1540017.0,拒否,女性,1980.0,,0,3,1,0,1,4,0,20390,80.0,1
15318,2015.0,2,1050001.0,拒否,女性,,,0,0,0,0,1,0,0,1080,,3
15319,2015.0,3,1790074.0,拒否,男性,1990.0,,0,2,2,0,1,0,0,1728,154.0,2
15320,2015.0,3,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15321,2015.0,1,,拒否,女性,,,2,2,0,2,4,0,0,12528,73.0,3
15322,2015.0,7,1580092.0,不明,女性,2000.0,,1,2,0,0,3,0,0,0,131.0,3
15323,2015.0,6,1130023.0,拒否,女性,1980.0,,0,1,0,0,0,1,0,3024,100.0,0
15324,2015.0,11,2210056.0,拒否,男性,,,0,4,0,0,1,0,0,3024,49.0,0
15325,2015.0,7,3510106.0,拒否,男性,1970.0,,0,0,0,0,1,0,0,3888,,3
15326,2015.0,1,,拒否,男性,1980.0,,0,0,0,0,1,0,0,0,,3
15327,2015.0,7,2250024.0,許可,女性,1970.0,,0,1,2,0,2,0,0,0,150.0,2
15328,2015.0,2,,拒否,女性,1980.0,,0,0,0,0,1,0,0,0,,3
15329,2015.0,8,,拒否,女性,1960.0,,1,0,0,0,0,0,0,0,,1
15330,2015.0,1,1500011.0,拒否,女性,1970.0,,0,0,0,0,1,0,0,0,,3
15331,2015.0,2,2770075.0,許可,男性,1980.0,,1,0,0,0,0,0,0,0,,1
15332,2015.0,1,1500011.0,拒否,男性,1970.0,,0,5,1,0,2,0,0,1512,84.0,0
15333,2015.0,3,,拒否,男性,1990.0,,0,0,1,0,0,1,0,0,508.0,2
15334,2015.0,7,,拒否,女性,1980.0,,1,0,0,0,0,1,0,0,18.0,1
15335,2015.0,8,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15336,2015.0,2,,拒否,女性,,,0,0,0,0,0,1,0,0,,1
15337,2015.0,10,,拒否,女性,1990.0,,0,1,3,0,0,1,0,0,127.0,2
15338,2015.0,8,,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
15339,2015.0,7,2130005.0,拒否,女性,1960.0,,1,0,0,0,0,0,0,0,,1
15340,2015.0,11,,拒否,女性,,,0,0,0,0,0,0,0,0,,2
15341,2015.0,4,,拒否,女性,1960.0,,1,0,0,0,0,0,0,0,,1
15342,2015.0,11,,拒否,女性,1970.0,,1,0,0,0,0,0,0,0,,1
15343,2015.0,4,1510051.0,拒否,女性,1970.0,,1,0,0,0,0,0,0,0,,1
15344,2015.0,3,1740072.0,拒否,女性,1980.0,,1,0,0,0,0,0,0,1944,,1
15345,2015.0,7,,拒否,女性,1990.0,,1,0,0,0,0,0,0,0,,1
15346,2015.0,8,2360042.0,拒否,女性,1990.0,,0,1,0,0,1,0,0,0,3.0,3
15347,2015.0,8,,拒否,男性,1970.0,,2,8,2,2,7,2,0,0,29.0,3
15348,2015.0,2,,拒否,女性,,,1,0,0,0,0,0,0,0,,1
15349,2015.0,3,1770041.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
15350,2015.0,4,1560044.0,拒否,女性,1990.0,,0,1,0,0,1,0,0,0,69.0,3
15351,2015.0,1,,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
15352,2015.0,5,,拒否,男性,1990.0,,0,6,4,0,1,1,0,9072,44.0,0
15353,2015.0,1,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15354,2015.0,11,3230022.0,不明,男性,1970.0,,1,0,1,0,0,2,0,3240,73.0,1
15355,2015.0,2,1140002.0,拒否,女性,,,0,0,1,0,0,0,0,0,,2
15356,2015.0,5,,拒否,男性,,,0,3,3,0,0,2,0,0,90.0,2
15357,2015.0,3,1790084.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15358,2015.0,11,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15359,2015.0,5,1450076.0,許可,男性,1960.0,,0,0,2,0,0,0,0,6264,4.0,2
15360,2015.0,4,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15361,2015.0,6,1540012.0,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,2
15362,2015.0,5,1450076.0,許可,女性,1960.0,,0,1,0,0,0,0,0,0,,0
15363,2015.0,4,1450065.0,拒否,男性,,,0,0,1,0,0,0,0,0,,2
15364,2015.0,7,,拒否,女性,1970.0,,1,0,0,0,0,0,0,0,,1
15365,2015.0,10,2340052.0,許可,女性,1970.0,,0,1,0,0,0,0,1,0,,0
15366,2015.0,7,2270054.0,拒否,女性,,,2,2,0,0,1,0,0,0,146.0,0
15367,2015.0,11,,拒否,男性,,,0,1,0,0,0,0,0,0,,0
15368,2015.0,2,,拒否,女性,,,0,1,0,0,0,0,0,3240,,0
15369,2015.0,4,1510071.0,拒否,女性,1980.0,,0,2,0,0,0,0,0,0,97.0,0
15370,2015.0,7,1790073.0,拒否,女性,1960.0,,0,2,0,0,0,0,0,1728,104.0,0
15371,2015.0,2,,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
15372,2015.0,4,,拒否,女性,,,1,1,0,0,0,0,0,0,47.0,0
15373,2015.0,7,,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
15374,2015.0,3,3320011.0,拒否,男性,1990.0,,0,0,1,0,0,0,0,0,,2
15375,2015.0,10,1680081.0,許可,女性,1990.0,,0,0,1,0,0,0,0,0,,2
15376,2015.0,3,,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,2
15377,2015.0,8,,拒否,男性,2010.0,,1,2,3,0,1,0,0,7344,94.0,2
15378,2015.0,11,2470013.0,拒否,男性,1990.0,,0,0,2,0,1,0,0,4968,166.0,2
15379,2015.0,1,,拒否,女性,1960.0,,1,3,0,0,3,0,0,0,96.0,3
15380,2015.0,7,1770051.0,拒否,女性,1990.0,,1,0,0,0,0,0,0,0,,1
15381,2015.0,7,1420042.0,拒否,女性,1960.0,,1,0,0,0,0,0,0,0,,1
15382,2015.0,4,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15383,2015.0,4,,拒否,女性,,,0,1,0,0,0,0,0,0,,0
15384,2015.0,7,,拒否,女性,1990.0,,2,6,1,0,0,0,0,0,76.0,0
15385,2015.0,6,,拒否,女性,1960.0,,0,1,0,0,0,0,0,1728,,0
15386,2015.0,2,,拒否,女性,,,0,3,1,0,0,0,0,3672,30.0,0
15387,2015.0,7,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15388,2015.0,7,,拒否,女性,1950.0,,0,1,0,0,0,0,0,0,,0
15389,2015.0,4,4968001.0,拒否,女性,2010.0,,0,1,0,0,0,0,0,0,,0
15390,2015.0,7,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15391,2015.0,4,1600022.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
15392,2015.0,7,,拒否,女性,1980.0,,0,0,1,0,0,0,0,0,,2
15393,2015.0,10,2340056.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
15394,2015.0,4,4700233.0,拒否,女性,1990.0,,1,0,0,0,0,0,0,0,,1
15395,2015.0,10,2360057.0,拒否,女性,1990.0,,0,0,0,1,0,0,0,0,,1
15396,2015.0,1,1460092.0,拒否,女性,1990.0,,0,1,1,0,0,0,0,4752,82.0,2
15397,2015.0,5,1790072.0,許可,男性,,,10,4,1,3,1,0,0,153144,37.0,1
15398,2015.0,11,,拒否,男性,,,0,2,0,0,0,0,0,0,54.0,0
15399,2015.0,11,,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,2
